일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,전장(cm),체장(cm),어체중(g),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,ALP,T P,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,결과
8,1,0.036,20,1,22.91,33.1,27.6,423.6,2.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,119,5.3,12.2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.036,20,1,22.91,27.3,23.7,305.7,2.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,100,4.9,15,0,0,0,0,0,4,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.036,20,1,22.91,34.1,28.6,485.3,2.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94,5.1,12.4,0,0,0,0,0,4,0,2,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.036,20,1,22.91,32.5,26.5,414.4,2.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,73,4.6,13.4,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.036,20,1,22.91,33.4,27.5,397.4,1.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,100,5.1,15.2,0,0,0,0,0,4,0,4,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.036,20,1,22.91,32.6,26.6,382.8,2.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,123,4.7,12,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
8,1,0.036,20,1,22.91,32.9,26.5,431.1,2.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,66,5.3,13.9,0,0,0,0,0,4,0,0,0,4,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,2
8,1,0.036,20,1,22.91,33.6,27.2,488.2,2.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,74,5.3,12.4,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
8,1,0.036,20,1,22.91,32.8,26.4,504.5,2.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84,4.9,15.9,2,0,0,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.036,20,1,22.91,36.7,28.5,553.1,2.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,68,4.9,11.5,2,0,0,0,0,0,0,0,4,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2
8,1,0.036,20,1,22.91,31.5,25.3,387.4,2.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,104,5.3,12.9,4,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.036,20,1,22.91,29.6,23.9,224.3,1.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,115,4.1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.036,20,1,22.91,31.3,29.4,555.6,2.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93,4.8,11.4,0,0,0,0,0,4,0,2,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,0.0046,30,0,19.54,25,19.5,135.2,1.823,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,99,4.4,9.8,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,0,0.0046,30,0,19.54,22.5,18.5,152.9,2.415,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,89,5.6,9.8,0,0,4,0,0,4,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,0,0.0046,30,0,19.54,27,20,197.2,2.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,128,4.7,8.6,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
20,0,0.0046,30,0,19.54,22,17.3,108.8,2.101,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,108,5.2,8.4,0,0,0,0,0,8,0,2,0,0,8,0,8,0,0,0,0,12,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,0,0.0046,30,0,19.54,23,17.5,166.7,3.11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,119,5.5,9.8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,0.0046,30,0,19.54,23.2,18.2,125.5,2.082,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,54,5.5,7.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,2
20,0,0.0046,30,0,19.54,26,19.3,166.1,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,118,4.2,9.3,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.0046,30,0,19.54,23.5,17.8,131.6,2.333,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,76,6.4,8.9,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,12,4,0,0,8,0,0,12,12,0,0,3
20,0,0.0046,30,0,19.54,25,18.5,147.2,2.325,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,62,5.9,11,0,2,0,0,0,8,0,4,2,0,8,0,0,12,0,0,0,12,8,0,0,8,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,3
20,0,0.0046,30,0,19.54,22,16.7,108,2.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,124,4.8,13.3,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,2
20,0,0.0046,30,0,19.54,23.2,17.3,116.1,2.242,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,45,4.4,16.3,0,0,8,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,3
20,0,0.0046,30,0,19.54,22.7,16.7,121.1,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,49,4.8,10.9,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,12,8,0,0,3
20,0,0.0046,30,0,19.54,25.4,18.3,128.4,2.095,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,97,3.3,11.3,4,0,0,0,0,8,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,4,0,4,0,0,0,0,0,0,0,0,8,8,0,0,8,8,0,0,3
20,0,0.0046,30,0,19.54,26.3,19.7,201.2,2.632,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,39,5.3,11.4,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,0,0.0046,30,0,19.54,22.8,17.3,102.1,1.972,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,46,2.9,12.1,0,0,0,0,0,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.0046,30,0,19.54,24.2,18.3,138.7,2.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,99,4.5,17,2,0,8,0,0,8,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,12,8,0,0,8,0,0,12,8,0,0,3
20,0,0.0046,30,0,19.54,22.1,17.4,93.6,1.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108,3.4,11.2,0,0,8,0,0,8,0,4,0,0,0,12,4,0,0,0,0,12,8,0,0,12,0,0,0,0,0,0,0,12,0,18,0,12,0,0,12,12,0,0,3
20,0,0.0046,30,0,19.54,22.2,17.1,110.8,2.216,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,107,5.1,7.4,0,0,0,0,0,8,0,2,0,0,8,0,8,0,0,0,0,12,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,0,0.0046,30,0,19.54,23.5,17.9,123.2,2.148,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,53,5.4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,2
20,0,0.0046,30,0,19.54,25.2,17.8,127.4,2.259,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,96,3.2,10.2,0,0,0,0,0,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.0046,30,0,19.54,26.7,19.1,210.2,3.017,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,40,5.3,11.5,2,0,8,0,0,8,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,12,8,0,0,8,0,0,12,8,0,0,3
20,0,0.0046,30,0,19.54,21.9,16.9,105.2,2.179,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,50,2.8,11.9,0,0,8,0,0,8,0,4,0,0,0,12,4,0,0,0,0,12,8,0,0,12,0,0,0,0,0,0,0,12,0,18,0,12,0,0,12,12,0,0,3
20,1,0.09,6,1,20.11,35.5,27.4,495.6,2.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,166,4,10,0,0,0,0,0,4,0,2,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,1,0.09,6,1,20.11,50.8,38.7,1512,2.609,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,109,4.7,10.9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,1,0.09,6,1,20.11,36.3,28.3,571.8,2.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,142,4.9,9.6,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.09,6,1,20.11,38.5,29.3,595.3,2.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,121,4.4,8.7,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.09,6,1,20.11,40.7,30.8,574.6,1.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,132,4.4,7.5,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,2
20,1,0.09,6,1,20.11,45.3,34.5,849.5,2.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,118,3.8,9.9,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,18,0,8,0,0,0,0,4,0,0,0,0,0,0,3
20,1,0.09,6,1,20.11,34.5,26,352.2,2.004,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,99,3.3,11.3,0,0,0,0,0,8,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,1,0.09,6,1,20.11,37.9,28.5,638.6,2.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,185,5.5,10.8,0,0,4,0,0,8,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.09,6,1,20.11,36.6,27.4,560.3,2.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,113,6.2,14,0,0,8,0,0,0,0,4,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,3
20,1,0.09,6,1,20.11,37.5,28.3,503.9,2.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,152,4,7,0,0,0,0,0,8,0,0,0,2,4,0,4,0,0,0,0,0,4,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.09,6,1,20.11,42.9,33.2,824,2.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,131,4.2,9.2,0,0,0,0,0,8,0,0,0,2,0,0,8,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.09,6,1,20.11,38.3,27.5,901.6,4.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,142,5.9,11.5,0,0,0,0,0,4,0,2,2,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.09,6,1,20.11,39,29.3,655.7,2.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,193,6.4,14,0,0,8,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.09,6,1,20.11,42.8,32.5,843.5,2.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,209,4.5,8.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
20,1,0.09,6,1,20.11,42.5,32.4,839.4,2.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,117,5.9,8.8,0,0,0,0,0,4,0,0,0,2,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,42.7,36.5,870.6,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,180,6.5,13,0,0,0,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.0275,6,1,25.96,40.5,35.6,780.2,1.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,149,4.5,11.4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1
24,1,0.0275,6,1,25.96,41.6,36.7,906.8,1.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,183,6,11,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,43,36.8,952.7,1.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,143,6.4,13.1,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.0275,6,1,25.96,42.6,37.2,1003.8,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,137,6.6,14.3,0,0,0,0,0,4,0,2,0,0,0,0,8,4,0,0,0,0,8,0,0,0,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3
24,1,0.0275,6,1,25.96,40.7,35.4,702.8,1.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,173,5.3,18.7,0,0,0,0,0,4,0,2,0,2,4,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.0275,6,1,25.96,41,36,873.4,1.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,164,6.6,18,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.0275,6,1,25.96,42.9,37.8,926.4,1.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,159,6.6,18.3,0,0,0,0,0,8,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,42.5,38.1,940.8,1.701,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,137,7.2,18.8,4,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.0275,6,1,25.96,39.8,33.6,712.1,1.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,146,7.7,15.9,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,40.3,35.3,907.8,2.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,185,7.1,15.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,40.5,35.7,821.7,1.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,97,5.7,17.8,0,0,0,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,41.7,36.1,897.3,1.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,170,6.8,22.1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,39.7,35.4,774.6,1.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,234,6.2,15.6,0,0,0,0,0,4,0,2,0,2,0,0,4,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,38.9,34.7,719.5,1.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,158,6.4,15.2,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,41,35.7,702.7,1.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,177,5.2,19.1,0,0,0,0,0,4,0,2,0,2,4,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.0275,6,1,25.96,39.7,33.9,712.3,1.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,145,7.7,16.3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
24,1,0.0275,6,1,25.96,40.1,35.1,908.7,2.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,180,7.2,15.4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,41.9,36.8,899.2,1.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,172,6.7,21.9,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,39.8,33.5,788.7,2.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,143,5,11,0,0,4,0,0,0,0,4,0,2,0,0,4,12,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,39.4,32.8,713.6,2.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,153,5.3,10.6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.0432,32,1,27.15,37.9,30.6,764.2,2.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,181,5.2,11.6,0,0,0,0,0,8,0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,40.3,33.6,799,2.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,181,5.5,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.0432,32,1,27.15,34.7,28.7,516.5,2.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,143,6,14.5,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,38.8,32.1,667.9,2.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,260,6.2,15.2,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,38.7,32.5,657.3,1.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,167,6.4,14.5,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
