양식장,월,일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,DO,pH,ATP,세균수,전장(cm),체장(cm),어체중(g),간무게(g),HSI(%),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,Ht,Hb,MCHC,ALT,ALP,TBIL,GGT,BUN,CREA,GLU,T P,CHOL,ALB,Ca,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wii3,Wstr1,Wstr2,Wsti3,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,Igc,Igr,Igp,Igi,Ibkr,Ibki,Ihkr,Ihkp,Ihki,Ilc,Ilr,Ilp,Ili,Iii,Istr,Isti,Isr,Isi,Ihr,Ihi,IC,IR,IP,II,Gill,Body kidney,Head kidney,Liver ,Intestine,Stomach,Spleen,Heart,Total,결과
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,24.1,18.9,139.6,1.02,0.730659026,2.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.56,20.6,9,178,0.2,2,3.2,0.05,20,4.3,262,0.9,18,14.7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,12,0,0,0,0,0,8,0,0,0,0,28,0,16,0,8,16,12,0,0,8,0,44,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,29,24.6,273.1,4,1.464664958,1.834,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,5.07,24.14,6,95,0.1,4,2.2,0.02,8,4.7,395,1.1,19.6,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,12,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,12,12,0,12,2,0,0,0,4,0,12,0,0,0,12,14,36,0,8,24,14,0,4,12,0,62,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.3,22.6,211.5,2.6,1.229314421,1.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.73,18.19,12,169,0.3,1,2.2,0.04,33,4.6,317,1.2,18,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,4,4,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,4,0,8,2,0,0,0,0,0,8,0,0,0,12,6,20,0,8,12,10,0,0,8,0,38,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,29.4,22.6,240.3,1.72,0.715771952,2.082,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,28,2.88,10.28,6,148,0.1,4,3.3,0.01,13,3.6,222,0.7,18.8,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,12,0,0,0,0,4,6,4,0,0,0,22,0,12,0,0,8,12,0,4,10,0,34,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.3,22.1,211.4,1.51,0.714285714,1.959,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2.14,10.17,8,309,0.1,5,2.5,0.03,23,4.8,444,0.8,18.4,14.6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,4,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,20,0,0,0,0,0,0,4,0,0,0,24,0,16,0,8,8,20,0,0,4,0,40,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,25.8,20.2,185.9,1.28,0.688542227,2.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.95,19.8,10,219,0.1,4,3.9,0.02,17,4.7,320,0.8,18,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,8,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,12,0,0,4,0,4,0,0,0,0,0,12,0,20,0,4,8,12,4,4,0,0,32,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,26.8,21.6,175.7,1.44,0.819578828,1.743,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,5.96,20.57,8,211,0.1,5,3.6,0.01,18,4.9,297,0.9,18.8,14.9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,4,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,8,4,4,4,8,0,0,0,0,0,0,8,0,0,4,16,4,16,0,4,16,12,0,0,8,0,40,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.1,22.1,199.4,1.66,0.832497492,1.847,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4.01,16.7,8,262,0.1,5,2.3,0.01,20,5.2,326,1,16,14.7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,8,0,0,0,0,0,0,4,0,0,4,12,4,12,0,4,12,12,0,0,4,0,32,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,25.3,19.2,157.6,1.42,0.901015228,2.227,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,4.49,15.47,15,306,0.1,5,3.5,0.03,19,5.4,419,1,20.4,15,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,8,4,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,4,8,8,4,0,16,0,0,0,0,0,0,8,0,0,0,28,8,16,0,8,20,16,0,0,8,0,52,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.7,22.6,233.5,2.01,0.860813704,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.91,27.62,12,486,0.1,4,2.6,0.01,27,7,450,1.3,15.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8,4,4,12,0,0,0,0,0,0,8,0,0,4,20,8,12,0,0,20,16,0,0,8,0,44,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,26.7,21.1,182,3.66,2.010989011,1.937,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,3.7,33.6,16,84,0.2,5,11.4,0.08,3,3.8,141,0.7,17.2,15,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,4,12,0,0,0,8,0,12,0,0,0,0,0,4,0,0,0,0,8,0,0,12,0,0,8,0,0,0,0,0,0,0,8,8,4,12,0,0,20,0,4,0,0,8,0,12,0,8,0,32,12,40,0,16,16,24,0,8,12,8,84,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,32.1,25.7,343.3,4.02,1.170987475,2.022,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18,4.3,23.87,9,135,0.1,5,2.6,0.04,8,5.1,297,1.1,16,15,0,0,0,0,0,0,0,2,0,0,4,0,8,0,0,0,0,12,8,0,4,0,0,8,0,0,18,0,8,12,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,8,0,12,8,4,26,0,20,4,0,0,0,8,0,0,4,32,12,48,0,14,20,50,4,0,8,0,96,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,27.8,22.2,211.2,1.87,0.885416667,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,3.17,31.67,8,125,0.1,5,5.4,0.03,10,3.8,151,0.7,16.8,15,0,0,4,0,0,8,0,0,0,0,4,0,8,0,0,0,4,8,4,0,0,4,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,12,4,0,0,0,0,0,0,4,8,0,4,8,4,8,4,0,12,0,0,4,0,0,0,16,0,0,0,24,16,32,12,12,16,12,4,0,16,0,72,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,22.2,20.7,183,1.08,0.590163934,2.063,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,5.07,25.33,10,466,0.1,5,6.4,0.02,21,3.8,383,0.7,15.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,12,0,0,0,4,0,4,4,0,0,0,24,8,4,0,0,12,12,0,4,8,0,36,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,25,19.8,146.1,1.02,0.698151951,1.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,3.16,28.72,12,333,0.1,6,6.2,0.03,14,4.5,373,0.7,17.6,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,8,0,0,0,0,0,4,4,0,0,0,12,0,16,0,8,4,8,0,0,8,0,28,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,26.1,20.5,158.5,1.73,1.09148265,1.84,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,20,6.03,30.14,13,222,0.1,4,4.4,0.01,10,2.2,175,0.2,18,15,0,0,0,0,0,0,0,2,0,0,12,0,8,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,8,4,8,0,0,0,0,0,0,0,0,0,14,8,8,8,0,0,8,0,0,8,0,0,8,12,0,0,0,38,8,28,0,22,16,8,8,0,20,0,74,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,27.1,21.2,183.7,1.94,1.056069679,1.928,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,3.17,26.45,13,238,0.1,5,6.3,0.03,10,5.1,281,0.9,16,15,0,0,0,0,0,0,0,0,0,0,4,0,8,12,0,0,0,0,4,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,4,20,0,0,4,2,4,0,4,0,0,0,4,12,0,0,2,12,0,40,0,24,4,10,0,0,16,0,54,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,27.8,21.8,230.2,1.74,0.755864466,2.222,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,7.35,30.62,11,237,0.1,5,1.9,0.06,14,4.6,441,0.8,15.6,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,2,12,0,0,0,0,0,0,4,0,0,2,20,0,8,0,4,8,14,0,0,4,0,30,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,26,20.6,169,0.78,0.461538462,1.933,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,5.08,26.74,8,206,0.2,4,3.9,0.06,16,3.8,150,0.6,19.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,12,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,16,0,0,4,0,4,0,0,0,0,0,20,0,12,0,0,8,16,4,4,0,0,32,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.7,23.2,275.1,4.05,1.47219193,2.203,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19,5.51,28.99,8,79,0.1,5,4.5,0.04,9,3.9,138,0.8,15.2,15,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,12,4,0,0,4,0,8,0,0,0,0,0,4,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,4,8,0,12,4,0,12,0,4,0,0,8,0,8,0,0,0,16,12,32,0,12,16,16,0,8,8,0,60,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,32.1,25.3,367.1,2.92,0.79542359,2.267,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,7.13,20.37,9,187,0.2,3,1.4,0.02,17,4.7,133,0.9,16.4,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,4,8,0,8,0,12,0,0,0,0,0,0,12,0,0,0,20,0,24,0,4,16,12,0,0,12,0,44,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,29.8,24.2,255.5,1.91,0.747553816,1.803,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14,4.2,29.97,7,103,0.2,5,2.6,0.09,27,4.1,168,1.1,17.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,2,12,0,0,0,0,0,0,4,0,0,2,20,0,16,0,0,20,14,0,0,4,0,38,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,27.1,21.6,204.3,1.57,0.768477729,2.027,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,5.44,25.91,7,177,0.1,4,3.1,0.05,17,4.1,355,0.9,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,20,0,0,0,0,0,0,4,0,0,0,24,4,12,0,0,16,20,0,0,4,0,40,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,27.3,21.8,196.4,1.37,0.697556008,1.896,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3.09,30.94,6,120,0.2,5,4.6,0.05,19,3.2,289,0.7,17.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,24,0,0,0,0,0,0,0,0,0,4,32,4,0,0,0,12,28,0,0,0,0,40,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.1,21.8,195.7,1.32,0.674501788,1.889,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2.92,29.2,6,232,0.1,5,10.8,0.01,15,3.3,278,0.6,20.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,4,8,0,0,0,0,0,0,0,0,0,4,12,8,4,0,0,16,12,0,0,0,0,28,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,27.4,21.6,222.2,1.72,0.774077408,2.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6.03,28.71,7,145,0.2,5,3.5,0.07,20,3.8,271,1,18.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,0,0,0,12,0,0,0,8,8,12,0,0,12,4,0,0,12,0,28,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,25.7,21.6,193.5,0.9,0.465116279,1.92,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,22,6.38,29.02,6,80,0.2,3,3.9,0.02,19,2.8,133,0.6,16.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,2,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,2,16,0,0,0,0,0,0,0,0,0,2,24,4,4,0,0,16,18,0,0,0,0,34,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.1,22.3,200.6,1.35,0.672981057,1.809,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,5.22,40.19,6,122,0.1,4,2.3,0.06,19,3.1,321,0.8,16.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,2,12,0,0,0,0,0,0,0,0,0,2,20,12,0,0,0,20,14,0,0,0,0,34,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,25.4,20.4,155.1,0.94,0.606060606,1.827,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,4.99,27.74,7,133,0.1,2,2.6,0.08,19,3.1,389,0.8,18.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,8,12,0,2,16,0,0,0,0,0,4,12,0,0,2,28,12,12,0,0,20,18,0,0,16,0,54,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,26.6,20.7,156.6,0.81,0.517241379,1.766,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,3.62,36.16,7,142,0.2,3,7.8,0.05,18,2.5,133,0.4,18,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,8,8,0,0,8,0,0,0,0,0,4,4,0,0,0,24,8,4,0,4,16,8,0,0,8,0,36,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.1,22.2,245.6,2,0.814332248,2.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.83,26.25,8,123,0.1,4,2.3,0.05,14,3.2,354,0.8,19.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,24,0,0,0,0,0,0,0,0,0,0,28,8,4,0,0,16,24,0,0,0,0,40,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,27.6,20.6,293.2,2.92,0.995907231,3.354,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,4.15,29.66,6,147,0.1,4,2.8,0.04,19,3.8,333,0.9,17.2,15,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,8,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,4,12,0,0,0,0,0,0,0,0,0,4,12,8,12,0,12,8,16,0,0,0,0,36,2
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,29.2,23.2,220.2,2.26,1.026339691,1.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,4.38,27.36,11,127,0.1,5,3.7,0.08,10,4.7,342,1.2,16.8,15,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,12,8,4,0,8,0,4,0,0,12,0,0,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,12,0,12,12,0,24,0,8,0,0,0,0,12,0,0,0,24,12,44,0,12,24,32,0,0,12,0,80,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,26,20.6,181,1.04,0.574585635,2.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5.83,34.31,8,120,0.1,5,2.8,0.05,17,3.2,322,0.7,19.2,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,8,0,4,4,0,12,0,0,0,0,0,0,0,0,0,0,4,0,4,8,0,0,0,0,0,0,0,0,0,0,0,4,8,0,8,4,16,0,0,0,0,4,4,8,0,0,4,28,0,24,0,4,16,20,0,4,12,0,56,3
e3,7,2,3,0,1,1,23,6.63,7.69,55,5300,28.5,22.6,214.8,1.44,0.670391061,1.861,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4.71,23.55,8,148,0.1,4,3.2,0.05,19,4.2,339,1,19.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,16,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,8,16,0,0,0,0,24,2
e3,7,2,3,0,1,1,23,6.35,7.55,70,7400,20.5,26,199.1,2.04,1.024610748,1.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29,7.08,24.4,13,127,0.5,1,4.1,0.06,11,5.3,133,1.2,14.4,15,0,0,0,0,0,0,0,0,0,0,4,0,8,4,0,0,0,8,0,4,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,12,0,8,4,0,12,0,0,0,0,0,0,4,0,0,0,16,8,20,0,16,12,12,0,0,4,0,44,2
e3,7,2,3,0,1,1,23,6.35,7.55,70,7400,28.6,22.7,210.3,2.34,1.112696148,1.798,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20,5.19,25.94,15,337,0.1,4,2.3,0.01,36,6.8,448,1.4,14,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,2,12,0,0,0,0,4,0,8,0,0,2,12,8,28,0,8,16,14,0,4,8,0,50,3
e3,7,2,3,0,1,1,23,6.35,7.55,70,7400,28.6,22.3,234.3,2.54,1.084080239,2.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,6.39,30.42,14,291,0.3,1,2.1,0.01,61,7.2,412,1.8,14,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,12,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,12,12,0,16,0,0,0,0,0,0,16,0,0,0,16,12,36,0,8,24,16,0,0,16,0,64,3
e3,7,2,3,0,1,1,23,6.35,7.55,70,7400,23.6,30.2,289.4,3.14,1.085003455,1.051,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,25,6.52,26.08,9,310,0.1,6,1.8,0.01,37,7.2,435,1.5,14.4,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,12,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,0,0,0,0,0,8,4,12,8,0,4,0,0,0,0,4,0,12,0,0,0,8,12,32,0,8,24,4,0,4,12,0,52,3
e3,7,2,3,0,1,1,23,6.35,7.55,70,7400,24.7,31.2,311.2,3.64,1.16966581,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,6.67,30.3,10,91,0.2,4,2.7,0.01,14,4.7,94,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,4,12,0,0,0,0,0,0,8,0,0,4,16,8,20,0,0,24,16,0,0,8,0,48,2
e3,7,2,3,0,1,1,23,6.35,7.55,70,7400,27.9,22.1,213.5,2.46,1.152224824,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.64,23.99,14,143,0.4,3,2.1,0.01,29,7.1,401,1.6,14.8,15,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,8,4,0,8,0,6,0,0,0,0,0,4,8,0,12,0,0,8,0,0,4,0,0,12,12,0,14,0,24,12,38,0,12,12,8,4,0,24,14,74,3
e3,7,2,3,0,1,1,23,6.35,7.55,70,7400,26.7,21.4,188.2,2.35,1.248671626,1.92,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20,3.55,17.75,8,113,0.1,5,2,0.02,14,4.2,127,0.8,14.4,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,12,8,0,0,8,0,8,0,0,12,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,8,0,28,0,8,4,0,0,0,0,0,0,0,36,12,24,0,4,28,36,4,0,0,0,72,3
